"Guild","b1_mean","b1_sd","b1_lo","b1_hi","b1_covered","range_mean","range_lo","range_hi","range_covered","sigma_mean","sigma_lo","sigma_hi","sigma_covered","WAIC_cov","WAIC_null","Delta_WAIC","logCPO"
"Water",-1.52568681180654,0.219059960069537,-1.95503644399762,-1.09633717961547,TRUE,5.05632619230908,0.697653475519513,12.8891455661762,TRUE,0.525479630814095,0.835256532760752,3.59014561907679,FALSE,14.6485038235648,23.9591350018421,9.31063117827732,-7.33058019923168
"Water",-1.35850045793772,0.274638236712254,-1.89678151067133,-0.820219405204121,TRUE,3.34050361614382,1.62671774909366,5.47422295093496,TRUE,0.992348270325739,1.27542845706596,2.33970574024491,TRUE,-479.756698553513,-479.443897383042,0.312801170471175,238.811050137974
"Water",-1.86975980908222,0.237640908289308,-2.33552743058265,-1.40399218758179,TRUE,4.75604928651691,1.99070717628807,8.36116592888337,TRUE,0.766514389555025,1.41092422769193,2.89156807439897,TRUE,-1745.44516940722,-1731.72344792836,13.7217214788668,872.293350309974
"Water",-1.08755222177099,0.2573080659129,-1.59186676389193,-0.583237679650046,TRUE,3.7634497599253,1.60925166182448,6.52950339719056,TRUE,0.846368790368881,1.26856283321895,2.55528929814034,TRUE,-24.9686839231608,-25.3901688001694,-0.421484877008552,12.4380181738579
"Water",-1.53254099891938,0.212004980181156,-1.94806312461758,-1.11701887322119,TRUE,2.27104706122075,0.909541923238355,4.00566499096607,TRUE,0.59076570562223,0.953699073732566,2.00141574665687,TRUE,-15.3433114991193,-12.1304252474071,3.21288625171221,7.61680372284268
"Water",-1.62672497400016,0.266001244039652,-2.14807783216073,-1.10537211583959,TRUE,3.1767805784871,1.66029497110795,5.02614930431947,TRUE,0.858346074200196,1.28852433857803,2.2419075146668,TRUE,-751.589716004466,-756.735911659296,-5.14619565483076,374.68470406461
"Water",-1.36688928041333,0.324140225188051,-2.00219244772261,-0.731586113104046,TRUE,5.14380460027895,2.32393069129587,8.73476419963206,FALSE,1.10319836835559,1.52444438773471,2.95546344921267,TRUE,-387.740880843285,-386.699593742934,1.04128710035098,193.531743204861
"Water",-1.90464115119016,0.294756419488777,-2.48235311760014,-1.32692918478017,TRUE,3.90455327638002,1.56749355542269,6.98367122496683,TRUE,0.919287755087156,1.25199582883598,2.64266366096157,TRUE,-495.552823136777,-482.790934732789,12.7618884039882,247.278126294517
"Water",-1.69401192059693,0.251833966599086,-2.187597425215,-1.20042641597886,TRUE,6.11429003066159,1.37005426907732,13.3233508823621,TRUE,0.657210345648755,1.17049317344328,3.65011655736664,TRUE,-114.957283710366,-103.775096397356,11.1821873130102,57.4695092424872
"Water",-1.5143915313017,0.246221500512811,-1.99697680452622,-1.03180625807718,TRUE,4.48834182796254,1.6219983428372,8.28361559797166,TRUE,0.801114461770379,1.27357698740092,2.8781270989954,TRUE,-332.21406907041,-324.322302127415,7.89176694299499,166.034665491105
"Water",-2.03843086919774,0.298287874228835,-2.62306435971127,-1.45379737868421,TRUE,4.52350267453915,1.41833344328461,9.05719888545245,TRUE,1.10159937096937,1.19093805182495,3.00951804870023,TRUE,-630.600185465382,-609.23616589198,21.3640195734019,314.660272322908
"Water",-2.09157062386944,0.291901843122974,-2.66368772341133,-1.51945352432755,FALSE,3.26756561278913,1.4514080462386,5.59388848081592,TRUE,0.823941775479178,1.20474397539004,2.36514026662605,TRUE,-626.93518675392,-621.405573154413,5.52961359950666,312.476024618495
"Water",-1.33952915794777,0.248049081651741,-1.82569642438342,-0.853361891512122,TRUE,3.97775504286969,1.71066477999932,6.84911330046712,TRUE,0.808588912825527,1.30792384334843,2.61708106493993,TRUE,-357.548831139757,-360.016832617544,-2.46800147778742,178.681659246089
"Water",-1.38234173116811,0.230420289052724,-1.83395719901875,-0.930726263317459,TRUE,2.86724239345671,1.54230589109678,4.45774421070282,TRUE,0.737088654416324,1.24189608707685,2.11133706705083,TRUE,-328.699286997302,-327.178251735339,1.52103526196333,164.09754692519
"Water",-1.76643995067767,0.267115796374839,-2.28997729127409,-1.24290261008125,TRUE,3.94075245108757,1.21552218326157,7.70441264502799,TRUE,0.885864171861084,1.10250722594528,2.77568237466537,TRUE,-324.664827702165,-310.77902642417,13.8858012779945,162.153743220414
"Water",-1.18329916305314,0.272788053832686,-1.71795392397798,-0.648644402128302,TRUE,3.6604133307252,1.31253993239789,6.73154935958041,TRUE,0.906426350004451,1.14566135153364,2.59452295414406,TRUE,55.8486230944004,57.9698563117883,2.12123321738791,-27.9608226864364
"Water",-1.25523651976628,0.232341860678933,-1.71061819879801,-0.799854840734545,TRUE,4.40860869064166,1.82339280900179,7.76190241269716,TRUE,0.747553087873497,1.3503306295133,2.78601909769068,TRUE,-227.806387437448,-220.859612137773,6.94677529967541,113.862835535901
"Water",-1.72621985970353,0.216126461148972,-2.14981993966161,-1.30261977974545,TRUE,2.39973693590965,1.13202786681097,3.9473091431619,TRUE,0.629877977909655,1.06396798204221,1.98678361759954,TRUE,-266.839975910988,-258.27960247402,8.56037343696789,133.252360215336
"Water",-1.57561495837231,0.254460773662378,-2.07434891022877,-1.07688100651585,TRUE,4.36999425786339,1.72521173916702,7.88184917166409,TRUE,0.812677246383254,1.3134731589062,2.80746312026785,TRUE,-298.334338975735,-286.480050057235,11.8542889185009,149.079371467095
"Water",-1.50985050243347,0.244187692178848,-1.98844958457196,-1.03125142029497,TRUE,3.68367221928779,1.58588792357706,6.34158472753783,TRUE,0.74319500523788,1.25932042132932,2.51825033059421,TRUE,-214.546359653265,-208.739106322902,5.8072533303633,107.208590574923
"Water",-1.76970688932708,0.29957503365696,-2.35686316596209,-1.18255061269206,TRUE,4.21959007144637,1.98317250872629,7.02354356715448,TRUE,1.0121193289331,1.4082515786344,2.65019689214867,TRUE,-612.070137118223,-602.011954181298,10.0581829369248,305.577386353502
"Water",-1.57296780946769,0.272103125402457,-2.1062801353373,-1.03965548359809,TRUE,3.71676868059839,1.42105985685,6.75039060305202,TRUE,0.755949240787354,1.19208215188803,2.59815138185827,TRUE,-107.590952410182,-104.639260553907,2.95169185627566,53.7422314502316
"Water",-1.76599263413022,0.27513408789904,-2.30524553733162,-1.22673973092882,TRUE,2.87227515349288,1.65837651053341,4.3041949136566,TRUE,0.917579120702252,1.28777968245093,2.07465537226225,TRUE,-1021.28011854161,-1022.46887429894,-1.18875575733909,507.332207198585
"Water",-1.77924082967821,0.243634162544603,-2.25675501366921,-1.30172664568721,TRUE,3.78572745393609,1.78867779559272,6.28783213445401,TRUE,0.691350281313296,1.33741459375645,2.5075550112518,TRUE,-486.200731901168,-474.359752424102,11.8409794770662,242.986951182637
"Water",-2.01830288964358,0.291620886995762,-2.5898693252949,-1.44673645399226,TRUE,2.69990984591314,1.26117487283764,4.49842127003316,TRUE,0.750625170776373,1.12302042405187,2.12094820069542,TRUE,-126.683705964602,-118.365951295641,8.31775466896087,63.1620836146923
"Water",-1.94608526968148,0.232187026759434,-2.40116347980741,-1.49100705955555,TRUE,3.77576900596059,1.28067178748001,7.19778312173273,TRUE,0.585610930059204,1.13166770188073,2.68286845032192,TRUE,-343.896627579553,-332.092582468375,11.8040451111777,171.896077447559
"Water",-1.27035367105435,0.256301776329734,-1.77269592183427,-0.768011420274431,TRUE,4.36565136635427,2.0799905846509,7.22866277099884,FALSE,0.836311829293031,1.44221724599691,2.68861726004257,TRUE,-319.537768507309,-315.320350921473,4.21741758583596,159.66719608178
"Water",-1.28050320323846,0.209231659555142,-1.69058972039209,-0.870416686084836,TRUE,2.23899705351421,1.18007569166235,3.50434742860607,TRUE,0.71686598035243,1.08631288847291,1.871990231974,TRUE,-214.442380507411,-215.300339882217,-0.857959374806342,106.790190036074
"Water",-1.97532562920644,0.257152063032672,-2.47933441130065,-1.47131684711223,TRUE,4.82377391640583,1.96000297106272,8.55240060314649,TRUE,0.75792481040559,1.40000106109343,2.92444876910957,TRUE,-489.015755399366,-469.159098220626,19.8566571787404,244.445124846556
"Water",-1.69581395991228,0.228080626493185,-2.14284377341026,-1.24878414641431,TRUE,3.53931416123157,1.21471599322254,6.69018901006229,TRUE,0.666337540352409,1.10214154863272,2.5865399687734,TRUE,-219.616494789098,-207.894023100318,11.7224716887796,109.753124663753
"Water",-1.7440478960781,0.34559498604291,-2.42140162195983,-1.06669417019638,TRUE,5.88574088944496,2.31379808566856,10.6327111086735,FALSE,1.13113070432102,1.52111738063457,3.26078381814458,TRUE,-97.0379198739413,-86.0094892620069,11.0284306119344,48.4752852465488
"Water",-1.53871576456418,0.22617178327428,-1.98200431410096,-1.09542721502739,TRUE,2.7029658611332,1.31182887888596,4.40854261177783,TRUE,0.733764587495731,1.14535098501986,2.09965297413116,TRUE,-388.033826898144,-386.935938183241,1.09788871490224,193.632537896143
"Water",-1.72582304087592,0.235289991951744,-2.18698295102406,-1.26466313072778,TRUE,3.38371099258218,1.42577907618309,5.90544523810369,TRUE,0.685459813609464,1.19405991314636,2.43011218632056,TRUE,-506.451227148261,-502.924068509997,3.52715863826421,253.065534007211
"Water",-1.66951940212353,0.228694676108093,-2.11775273075144,-1.22128607349561,TRUE,2.85930691196121,1.32182288865457,4.81671024780458,TRUE,0.710703909793808,1.14970556607097,2.19470049159437,TRUE,-438.639910748813,-426.330875574889,12.3090351739243,218.962939613318
"Water",-1.76172568152046,0.257901648812714,-2.26720362474687,-1.25624773829404,TRUE,2.91411196868562,1.56662076158336,4.53291064535868,TRUE,0.848676081544844,1.25164721930077,2.12906332582164,TRUE,-693.907327244705,-691.818967405874,2.0883598388308,346.157056993801
"Water",-1.26225369252196,0.157343554095615,-1.57064139174889,-0.953865993295022,TRUE,2.07080040083249,0.918532076853517,3.51784931471145,TRUE,0.442913550326877,0.958400791346458,1.87559305679869,FALSE,-96.9903472159513,-87.4235058922055,9.56684132374585,48.4610562503677
"Water",-1.83256891319523,0.327922150435914,-2.47528451778255,-1.18985330860791,TRUE,4.00284200554988,2.02948666437993,6.45391911987548,FALSE,1.11418400474006,1.42460052800072,2.54045647864227,TRUE,-1377.25261587651,-1381.85514023958,-4.60252436307132,685.641701077819
"Water",-1.5338279680326,0.261900482314092,-2.04714348090189,-1.02051245516331,TRUE,3.49145248186258,1.69651583501622,5.70731247766692,TRUE,0.896434210999193,1.3025036794636,2.38899821633816,TRUE,-385.539589796557,-379.440359493327,6.09923030322915,192.415504798656
"Water",-1.64887378732609,0.241829650619965,-2.12285119293513,-1.17489638171706,TRUE,3.25920466336616,1.33081017629891,5.71995815572819,TRUE,0.680046605304437,1.15360746196395,2.39164340061979,TRUE,-212.699535572751,-206.094820461669,6.60471511108176,106.265569144736
"Water",-1.49781090731004,0.318024493235813,-2.12112746025384,-0.874494354366247,TRUE,5.21502375274418,2.28472185309088,8.96459924347763,FALSE,1.03975525047898,1.51152964016287,2.99409406055949,TRUE,-212.321883636884,-206.708598603103,5.61328503378076,106.095412536973
"Water",-1.85791934994255,0.252338593031348,-2.3524939041935,-1.3633447956916,TRUE,3.72719951130832,1.4733143429653,6.69335273840072,TRUE,0.723012330340036,1.21380160774539,2.58715147187031,TRUE,-564.874774947249,-556.237775084475,8.63699986277447,282.235632014197
"Water",-1.48359668372174,0.244337412232232,-1.96248921177263,-1.00470415567085,TRUE,3.15797258256661,1.5219948155128,5.16648184284081,TRUE,0.773283047911497,1.23369153985622,2.27298962664611,TRUE,-200.673985512952,-193.964137315109,6.70984819784258,100.186148157229
"Water",-1.84088100516975,0.301980628022759,-2.43275216012314,-1.24900985021635,TRUE,3.31127374413192,1.61541555066241,5.39552931658967,TRUE,0.982662467644338,1.27098998841942,2.32282787063305,TRUE,-589.398757494073,-583.984915846482,5.41384164759086,293.720685022805
"Water",-1.88911638207826,0.250155560093492,-2.37941227039395,-1.39882049376257,TRUE,2.9626405270248,1.56276679119781,4.65834507164956,TRUE,0.819936904016652,1.25010671192415,2.1583199650769,TRUE,-905.679740889486,-894.206609536138,11.4731313533483,451.685234128094
"Water",-1.54607623364927,0.334254181362673,-2.20120239080203,-0.890950076496515,TRUE,3.76220450128273,1.90578556248612,6.01951155916067,TRUE,1.20620599184944,1.38050192411533,2.45346929044581,TRUE,-499.334396553837,-498.331834174196,1.00256237964106,248.666651569288
"Water",-1.47032254171329,0.23830376747291,-1.9373893433404,-1.00325574008618,TRUE,4.13394553119906,1.29346464931753,8.10736001407497,TRUE,0.696356070840399,1.13730587324498,2.84734262323223,TRUE,-129.462067320483,-121.278939415484,8.18312790499905,64.6922487722323
"Water",-0.910385179459691,0.243873312611885,-1.38836808896946,-0.432402269949919,FALSE,8.42048234239714,1.87214658778979,18.5749184270469,TRUE,0.802504655330274,1.36826407823556,4.30986292439179,TRUE,18.5633147004865,20.6852026474171,2.12188794693054,-9.28486214369066
"Water",-1.48525948708964,0.299709825195559,-2.07267995028573,-0.897839023893552,TRUE,6.47020058801377,2.1414163961614,12.4977854055989,FALSE,0.945363377245825,1.46335791799594,3.53522070111598,TRUE,-51.06287959544,-47.0674553002655,3.99542429517457,25.5167242590983
"Water",-1.59481711806813,0.314868139722713,-2.21194733180378,-0.977686904332491,TRUE,4.05064848997848,1.80523792705517,6.92217270171883,TRUE,1.01619140498941,1.34359142861778,2.63100222381488,TRUE,-273.184117548577,-273.856756113902,-0.672638565325826,136.41097019327
"Water",-1.3109887173264,0.265150409011159,-1.83067396947434,-0.791303465178467,TRUE,3.69432276679009,1.82959748639416,5.98375004676344,TRUE,0.815738554493957,1.35262614435555,2.44617048603801,TRUE,-94.3279637731304,-90.8697794431038,3.45818433002663,47.0848111630927
"Water",-2.09509297957035,0.239507990388342,-2.56452001474107,-1.62566594439964,FALSE,2.89974341577358,1.45069466098601,4.6818489035674,TRUE,0.647643095921726,1.20444786561562,2.16375805106934,TRUE,-840.369193210542,-821.708692481306,18.6605007292359,419.463677308165
"Water",-1.7546303545603,0.21971347671649,-2.1852608558427,-1.32399985327789,TRUE,3.25957879272454,1.69672434525608,5.16109744648817,TRUE,0.696052065871387,1.30258371909681,2.27180488741621,TRUE,-1404.56988283901,-1396.51849953323,8.05138330577938,701.404780759419
"Water",-1.36840484610291,0.241234148533887,-1.84121508907051,-0.895594603135304,TRUE,4.00774791012072,1.74185828980748,6.90296672038387,TRUE,0.794516906699405,1.31979479079419,2.62734975219971,TRUE,-440.800126474451,-435.611785663374,5.18834081107718,220.28394541695
"Water",-1.26768955236051,0.196285576302842,-1.65240221259877,-0.882976892122252,TRUE,2.73226231354352,0.970082766590636,5.02976952294386,TRUE,0.571954555119192,0.984927797653532,2.24271476629193,TRUE,15.2349924047014,16.5370461493884,1.30205374468697,-7.63333457102403
"Water",-1.36283709706315,0.275094185467968,-1.90201179293675,-0.823662401189554,TRUE,4.24455865061852,1.66987782111471,7.63984380243585,TRUE,0.932108321796296,1.29223752503737,2.76402673692493,TRUE,-38.7396991686944,-33.3446290021389,5.39507016655548,19.3051951682032
"Water",-1.38184514325575,0.194245295701153,-1.76255892699634,-1.00113135951515,TRUE,3.03058384540959,1.42848689616938,5.00898358345556,TRUE,0.619997054330436,1.19519324637038,2.23807586633151,TRUE,-600.965916389254,-599.777286297554,1.18863009170002,300.316197095303
"Water",-1.42570307414152,0.29481013573627,-2.00352032246197,-0.847885825821066,TRUE,3.74402060922712,1.7477194041709,6.22977602713092,TRUE,1.02793587290146,1.32201339031452,2.49595192804888,TRUE,-326.680820780175,-327.103647498284,-0.422826718109206,162.953010885286
"Water",-1.03825970936373,0.203901246980077,-1.43789880984749,-0.638620608879974,FALSE,4.06271331230771,1.75773876489185,7.00103636137449,TRUE,0.718421847631926,1.3257974071825,2.64594715770638,TRUE,-351.577133021154,-346.657753330219,4.91937969093448,175.721557353236
"Water",-1.98569268368218,0.36658120564424,-2.70417864415416,-1.26720672321019,TRUE,4.23617080415962,2.0346329975804,6.9889118762777,FALSE,1.17868000219543,1.42640562168704,2.64365502217625,TRUE,-533.921523403888,-530.531262048933,3.39026135495567,266.148621271045
"Water",-1.61391819273782,0.279049862632078,-2.16084587338755,-1.0669905120881,TRUE,3.8191399038626,1.69241521544174,6.51941220832971,TRUE,0.813480238563054,1.30092859736487,2.55331396587449,TRUE,-232.027964669433,-226.313193923148,5.7147707462849,115.919884770789
"Water",-1.7502471851656,0.294665021730385,-2.32778001526086,-1.17271435507033,TRUE,3.36913089669983,1.71817751332061,5.3929832231846,TRUE,0.9946959560782,1.31079270417584,2.32227974696947,TRUE,-466.525682030876,-457.407523580494,9.11815845038245,232.501561520694
"Water",-1.82960781805103,0.274027808865483,-2.3666924541898,-1.29252318191226,TRUE,4.52244091636474,1.74248977190576,8.21748611593587,TRUE,0.816423242675854,1.32003400407177,2.86661579496379,TRUE,-247.37131652204,-235.870013077182,11.5013034448581,123.626967244975
"Water",-1.19946936651935,0.279195568869015,-1.74668262614579,-0.652256106892906,TRUE,5.48923131397285,1.52398026297829,11.145416362651,TRUE,0.852201087691874,1.23449595502711,3.33847515531432,TRUE,49.4920244231893,49.5557476191596,0.0637231959702973,-24.7534861964359
"Water",-2.13267566404308,0.242364858345468,-2.60770205751835,-1.65764927056782,FALSE,2.03063407444784,1.1109968521573,3.12422166185719,TRUE,0.683783057751882,1.05403835421549,1.76754679198521,TRUE,-638.678233973607,-634.967361156531,3.71087281707594,317.37319680424
"Water",-1.92200917246946,0.209053417052464,-2.33174634073732,-1.5122720042016,FALSE,2.37191422890151,1.13966101175764,3.8798606649265,TRUE,0.549233838880719,1.06754906761125,1.96973619170855,FALSE,-456.126558281132,-448.243257740169,7.88330054096286,227.887593272201
"Water",-0.96483616369895,0.147990547381379,-1.25489230661882,-0.674780020779079,FALSE,14.9200660595571,0.183678995187653,57.1431496013652,TRUE,0.260926015021287,0.42857787528949,7.55930880447182,FALSE,137.262123264769,145.103237931588,7.84111466681878,-68.631201967837
"Water",-1.10329565224619,0.247706743778327,-1.5887919487794,-0.617799355712977,TRUE,4.2063911853477,1.70682376171196,7.47519166692116,TRUE,0.783876507072606,1.30645465352302,2.73407967457445,TRUE,-52.6646781220654,-48.6172113238803,4.04746679818511,26.2995432977574
"Water",-1.32731341145496,0.238783242282403,-1.79531996644017,-0.859306856469744,TRUE,2.59001970709801,1.21671556760183,4.2912590955974,TRUE,0.806076320896241,1.10304830701191,2.07153544396358,TRUE,30.1081866627078,33.273979136504,3.16579247379612,-15.1720753617037
"Water",-1.0146057354977,0.232439838263303,-1.47017944706608,-0.559032023929308,FALSE,2.73358641366493,1.46172965307104,4.25639994972731,TRUE,0.86279835129732,1.20902012103647,2.06310444469671,TRUE,-122.191292352841,-121.666400298078,0.524892054762759,60.7686765557967
"Water",-1.27448193196572,0.200906967349719,-1.66825235221434,-0.880711511717108,TRUE,2.16343625281879,1.02503185029419,3.55502645417646,TRUE,0.622200818955687,1.01243856618275,1.88547777875436,TRUE,-18.6006229428484,-17.419794488539,1.18082845430945,9.21630061422923
"Water",-1.17518790293553,0.269883146136102,-1.70414914939665,-0.646226656474408,TRUE,4.13728621025857,1.22932486157363,8.21771753028487,TRUE,0.820818581414776,1.10874923295289,2.86665615836376,TRUE,93.5451693630915,93.5710936809198,0.0259243178282986,-46.7871279258878
"Water",-1.77799240740872,0.239640685880761,-2.24767952096549,-1.30830529385195,TRUE,3.95356340466899,1.44753649522711,7.24678661428505,TRUE,0.695415932169072,1.20313610835479,2.69198562668619,TRUE,-398.68264760837,-383.467815051521,15.214832556849,199.281744482594
"Water",-1.55146144562647,0.224017286704439,-1.99052725948155,-1.11239563177138,TRUE,3.82018451336919,1.55673802153337,6.75588558825957,TRUE,0.689625677258499,1.24769307986114,2.59920864654217,TRUE,-487.383750043133,-475.948216023707,11.4355340194264,243.550358597634
"Water",-2.10712358411341,0.368262186629423,-2.82890420677504,-1.38534296145177,TRUE,4.35841594202263,1.96001144114714,7.40737802841079,TRUE,1.132354216296,1.40000408611802,2.72164987248742,TRUE,-226.806319497663,-220.588221432942,6.21809806472123,113.231261516233
"Water",-1.77417605481156,0.303515849863597,-2.36905618928128,-1.17929592034185,TRUE,4.7621914846408,1.43798759245701,9.39395244192706,TRUE,0.960828815362834,1.19916120369907,3.06495553669659,TRUE,-72.0850952008244,-60.0683306690533,12.0167645317711,35.9732827946644
"Water",-2.50394882347853,0.412818310374272,-3.31305784397078,-1.69483980298627,FALSE,7.72628452484489,1.63845458024549,16.6922552098743,TRUE,1.89060228175185,1.28002132023084,4.08561564637134,TRUE,-708.029922904907,-679.522557070414,28.507365834493,341.766373271903
"Water",-1.61544786737828,0.235424106494859,-2.07687063720073,-1.15402509755584,TRUE,3.83256742576294,1.6001148669565,6.6728308090925,TRUE,0.701555720633952,1.26495646840375,2.5831823027213,TRUE,-400.543207127495,-394.522400870567,6.02080625692867,200.158131148331
"Water",-1.26295639683345,0.257373138785365,-1.7673984794408,-0.758514314226109,TRUE,3.44292121376834,1.87829829315894,5.31395640256618,TRUE,0.926477309756051,1.37051023095741,2.30520203074832,TRUE,-481.452907774086,-479.98238369352,1.47052408056589,240.103601038702
"Water",-1.55882152901636,0.212372345849788,-1.97506367819423,-1.1425793798385,TRUE,3.16290973557066,1.18285489440902,5.78698743506337,TRUE,0.5536674243854,1.087591326928,2.40561581202472,FALSE,-146.982440347056,-139.916755139253,7.0656852078028,73.4621708756444
"Water",-1.39264434370127,0.280508622633641,-1.94243114141614,-0.842857545986394,TRUE,5.88691469515887,2.08118536230003,11.1064849128752,FALSE,0.876170341332329,1.44263140209134,3.33263933135214,TRUE,-247.663676731694,-243.303543491289,4.36013324040539,123.772040560081
"Water",-2.05949735841279,0.237788610773412,-2.52555447146249,-1.59344024536308,FALSE,3.05616290132089,1.19487719190764,5.50637129230982,TRUE,0.629975294914299,1.09310438289655,2.34656585083603,TRUE,-567.005884197013,-558.165881738933,8.84000245807908,283.240085590562
"Water",-1.48342086533818,0.204367291716036,-1.8839733967196,-1.08286833395676,TRUE,2.97346311630815,1.50875963691498,4.74310410519218,TRUE,0.675088309225599,1.22831577247668,2.17786687040144,TRUE,-637.347852702154,-629.876401869967,7.47145083218732,318.439353763026
"Water",-1.50549404414162,0.291043011261662,-2.07592786416657,-0.935060224116679,TRUE,4.98242549688159,1.94072668006643,8.92831411481696,TRUE,0.917272859833421,1.39309966623585,2.98802846619924,TRUE,-193.243701075351,-189.631376679287,3.61232439606346,96.5292308962188
"Water",-1.26338504369442,0.207344610241614,-1.66977301215648,-0.856997075232358,TRUE,3.03764319119009,1.40526447642576,5.07801294140776,TRUE,0.667738992396401,1.18543851651014,2.25344468345858,TRUE,-238.025780646154,-241.683382171385,-3.65760152523046,118.929842627045
"Water",-2.01070815860572,0.402980147749864,-2.80053473468009,-1.22088158253136,TRUE,4.75086713054636,2.27052156387402,7.88395291233927,FALSE,1.35389360046385,1.50682499444163,2.80783776460451,TRUE,-375.208360773422,-361.570965007243,13.6373957661794,174.417856457433
"Water",-1.23487530362128,0.236491457553339,-1.69839004307721,-0.771360564165356,TRUE,4.05290343248215,1.85688714632096,6.79542202033501,TRUE,0.760650790354734,1.36267646428672,2.6068030267619,TRUE,-335.725376811358,-334.774086659005,0.95129015235284,167.777044505972
"Water",-1.71537785715894,0.26895816215396,-2.24252616832879,-1.1882295459891,TRUE,5.83413745616651,2.12763289598002,10.9155248359996,FALSE,0.836024071495243,1.45864077002531,3.30386513586733,TRUE,-569.892347569182,-563.074774865752,6.81757270342928,284.861784572184
"Water",-1.96891468538021,0.250321726801447,-2.45953625445892,-1.4782931163015,TRUE,4.72827163204933,1.79825463773981,8.61582290820135,TRUE,0.717448482829081,1.34099017063504,2.93527220342532,TRUE,-674.099131681533,-660.464959883934,13.6341717975998,336.967691173681
"Water",-1.4134794630411,0.17721910943532,-1.76082253490659,-1.06613639117561,TRUE,1.98740612861655,0.920798445647195,3.2854037032764,TRUE,0.507002874740387,0.959582432960918,1.81256826168738,FALSE,-81.2255718835277,-71.1925807969038,10.0329910866239,40.5564985367419
"Water",-1.49406510416275,0.247152191892903,-1.97847449897298,-1.00965570935253,TRUE,3.53226736445732,1.25578323214117,6.56103490711665,TRUE,0.758241829127327,1.12061734420862,2.56145171867764,TRUE,-46.2598466845318,-39.4587228540689,6.80112383046296,23.0906098961494
"Water",-1.5883984707271,0.254493530469405,-2.08719662474558,-1.08960031670862,TRUE,3.62911811142941,1.66440330073304,6.09787786335407,TRUE,0.763624007380968,1.29011755306757,2.46938815566813,TRUE,-462.23794920766,-460.073730014724,2.16421919293572,230.942742195621
"Water",-1.67076599398237,0.228788561742172,-2.11918333507174,-1.22234865289299,TRUE,2.59079946105016,1.24049956402431,4.26185890950086,TRUE,0.708894040007176,1.11377716084696,2.06442701723768,TRUE,-328.629106611611,-317.047440387963,11.5816662236481,163.750065633933
"Water",-1.49354733892912,0.258313951157603,-1.99983337990226,-0.987261297955979,TRUE,3.57687818571332,1.53630687521776,6.19774885188103,TRUE,0.783924952184898,1.23947846904162,2.4895278371372,TRUE,-166.279446012693,-163.216672671096,3.06277334159728,83.0542902369355
"Water",-1.85548314277653,0.18777959109882,-2.22352437836187,-1.48744190719118,TRUE,2.47348223559136,0.851571129296949,4.63433523063927,TRUE,0.43309332750163,0.922806116850635,2.15275061970477,FALSE,-287.31407551363,-276.030556884245,11.2835186293842,143.621182676311
"Water",-1.5026003812345,0.241140890239983,-1.97522784130479,-1.02997292116421,TRUE,3.48451527761724,1.8729835385441,5.42457756231159,TRUE,0.788051524948623,1.36856988807444,2.32907225356183,TRUE,-865.518968112047,-856.352285236012,9.16668287603545,431.971589223677
"Water",-1.22964657062774,0.197313684017232,-1.61637428495844,-0.842918856297053,TRUE,3.07476011227973,1.26710956057421,5.41045712973617,TRUE,0.648302123482805,1.1256596113276,2.32603893555894,TRUE,-279.99335233866,-278.125053689156,1.8682986495038,139.89237071604
"Water",-1.34745864736273,0.159205253000624,-1.65949520939354,-1.03542208533192,TRUE,2.12915920904022,0.955773543803324,3.58186304973069,TRUE,0.467648229832032,0.97763671361264,1.89258105499624,FALSE,-207.20812481016,-192.74076531392,14.4673594962396,103.56234528999
"Water",-1.2755934841705,0.198387455665791,-1.66442575225998,-0.886761216081011,TRUE,4.74403516376294,1.26666480389799,9.73146536207285,TRUE,0.522262604570569,1.12546204018527,3.11952967001002,FALSE,-76.6612236648789,-64.6208318475803,12.0403918172986,38.3233118211704
"Water",-1.56703552709502,0.281744256997839,-2.11924412366178,-1.01482693052826,TRUE,3.69249149861541,1.45797827214152,6.65644075042982,TRUE,0.91055568928968,1.20746771059997,2.58000789735803,TRUE,-165.925286931597,-160.1286801794,5.79660675219708,82.7496373649391
"Water",-1.88713268989731,0.297102972236134,-2.46944381517994,-1.30482156461469,TRUE,3.8524701802655,1.54066051370262,6.83398314875313,TRUE,0.853842747243213,1.24123346462405,2.61418881275877,TRUE,-352.737323135302,-349.308208936655,3.42911419864663,176.179663207376
"Water",-1.27876307471115,0.2340948968958,-1.73758064159153,-0.81994550783076,TRUE,3.33983562243795,1.2393391731499,6.12764254721517,TRUE,0.689965338458487,1.1132561130081,2.47540755174076,TRUE,6.21070848878711,6.73704465127876,0.526336162491653,-3.13548485606924
"Water",-1.45889976608742,0.334707355394264,-2.11491412802082,-0.802885404154014,TRUE,5.89837852014363,2.13037511130029,10.8925180855133,FALSE,1.24630754310271,1.45958045728911,3.30038150605551,TRUE,-172.463510845003,-168.513146004699,3.95036484030408,86.1498934574983
"Water",-1.38933663158101,0.211527264220246,-1.80392245120098,-0.974750811961044,TRUE,4.8234692147687,1.27785097049986,10.1202768282124,TRUE,0.622535951388993,1.13042070509163,3.18123825392132,TRUE,-281.733561029951,-278.239958280319,3.49360274963209,140.841320982542
