"rep","config","strategy","int_strat","n_enc","elapsed","beta1_mean","beta1_sd","beta1_lo","beta1_hi","range_mean","range_lo","range_hi","sigma_mean","sigma_lo","sigma_hi"
63,"Full Laplace, grid","laplace","grid",218,4.86999999999989,-1.72082864473022,0.230565669177352,-2.20424167075431,-1.2927373240878,3.78745868893302,1.12697163130581,7.49947889393477,0.52064371494293,0.225129469938836,0.75496455288882
64,"Gaussian","gaussian","eb",380,4.13000000000011,-1.75731353799698,0.26313065535027,-2.27304014571193,-1.24158693028203,3.15792818938655,1.52400272068598,5.17371784564327,0.844988965761522,0.48391559482514,1.16230518682844
64,"Simplified Laplace","simplified.laplace","eb",380,4,-1.75731354737182,0.263130657241134,-2.2730401587928,-1.24158693595084,3.15793245026931,1.52399592749,5.17373948995552,0.844989719406437,0.483914395422664,1.1623077049599
64,"Full Laplace, eb (main)","laplace","eb",380,3.90999999999985,-1.75731353151109,0.263130672671038,-2.27304017317412,-1.24158688984806,3.15791638301401,1.52402067528193,5.1736590130601,0.844986855880088,0.483918995088035,1.16229805500385
64,"Full Laplace, grid","laplace","grid",380,4.77999999999975,-1.75416985806048,0.277423477501115,-2.30797220094036,-1.20764112593735,3.15792615349053,1.52400597544885,5.17370737917548,0.844988582108605,0.483916183446927,1.16230392078432
65,"Gaussian","gaussian","eb",296,4.11000000000058,-2.22721021789106,0.281731421335291,-2.77939365702151,-1.67502677876061,3.87951764258589,1.57659874833822,6.87008634586682,0.74516558756081,0.390685569314434,1.04913810811309
65,"Simplified Laplace","simplified.laplace","eb",296,4.03999999999996,-2.2272103630591,0.281731538438762,-2.77939403170814,-1.67502669441006,3.87950079395746,1.57661670066428,6.87000840204776,0.74516422166493,0.390687459786596,1.04913348578848
65,"Full Laplace, eb (main)","laplace","eb",296,4.08999999999924,-2.22721017543605,0.281731398725409,-2.77939357025195,-1.67502678062016,3.87951346292686,1.57660334084117,6.8700678561946,0.745165110165664,0.390686205705869,1.04913663997968
65,"Full Laplace, grid","laplace","grid",296,4.85999999999967,-2.23669107233967,0.295920468725933,-2.84317832814545,-1.67431398296782,3.87949563755926,1.57662325583441,6.86998361763286,0.745163782266681,0.390687996231825,1.04913218476154
66,"Gaussian","gaussian","eb",194,4.53000000000065,-1.4623439635267,0.208513240740331,-1.87102240567748,-1.05366552137593,2.54927215888108,1.08445126276342,4.40589440752247,0.571094348701847,0.323436453286905,0.775879000734407
66,"Simplified Laplace","simplified.laplace","eb",194,4.36999999999989,-1.46234388501683,0.208513187634273,-1.87102222308165,-1.05366554695202,2.54927273460884,1.0844511423134,4.40589733152932,0.571094329605166,0.323436424246631,0.77587905233638
66,"Full Laplace, eb (main)","laplace","eb",194,4.47999999999956,-1.46234389985921,0.208513199764976,-1.87102226169977,-1.05366553801865,2.54927276195066,1.08445088595166,4.40589761263101,0.571094326643203,0.32343643179519,0.775879018605452
66,"Full Laplace, grid","laplace","grid",194,5.39000000000033,-1.48567216854234,0.228247094211725,-1.96593596762424,-1.06040830629973,2.5492731091754,1.08445050362416,4.40589916257595,0.57109434009825,0.323436347044999,0.775879136278738
67,"Gaussian","gaussian","eb",298,4.11999999999989,-1.73069353711095,0.256970519020517,-2.23434649947972,-1.22704057474217,4.20864541801325,1.7495091265455,7.39018439704108,0.776753600864368,0.422112586011807,1.08666063213258
67,"Simplified Laplace","simplified.laplace","eb",298,3.80000000000018,-1.73069341189851,0.256970474391778,-2.23434628679657,-1.22704053700046,4.20864326831237,1.74951148415368,7.39017567242379,0.776753268952664,0.422113009880559,1.08665967287166
67,"Full Laplace, eb (main)","laplace","eb",298,4,-1.73069341189851,0.256970474391778,-2.23434628679657,-1.22704053700046,4.20864326831237,1.74951148415368,7.39017567242379,0.776753268952664,0.422113009880559,1.08665967287166
67,"Full Laplace, grid","laplace","grid",298,4.80999999999949,-1.75684283235187,0.289242953369038,-2.37586720070125,-1.23151113217781,4.20864326831237,1.74951148415368,7.39017567242379,0.776753268952664,0.422113009880559,1.08665967287166
68,"Gaussian","gaussian","eb",315,4.28999999999996,-1.77605057708908,0.285895110974971,-2.3363946979561,-1.21570645622205,4.29804717982191,1.81602073364639,7.4951555193768,0.882925824263402,0.443102679961087,1.27093292431432
68,"Simplified Laplace","simplified.laplace","eb",315,4.10000000000036,-1.77605028660032,0.285895481563756,-2.33639513380802,-1.21570543939262,4.29804599582896,1.8160179828323,7.4951511458949,0.882926310382978,0.443102275485847,1.27093336879009
68,"Full Laplace, eb (main)","laplace","eb",315,4,-1.77605026770484,0.285895669881498,-2.33639548400853,-1.21570505140115,4.2980504287782,1.81601149853599,7.49517300824367,0.882927520484012,0.443101154300313,1.27093642978131
68,"Full Laplace, grid","laplace","grid",315,4.88000000000011,-1.75698480276801,0.307109018978703,-2.33954374562817,-1.1240495855341,4.29804994109587,1.81601536106809,7.49516866421226,0.882926660864026,0.443101757453316,1.27093488902006
69,"Gaussian","gaussian","eb",162,4.21000000000004,-1.32082271358743,0.20975231495337,-1.73192969656993,-0.909715730604918,2.78220568656461,0.842884740569565,5.42323637949783,0.554361522746678,0.208338753001082,0.828619930376277
69,"Simplified Laplace","simplified.laplace","eb",162,4.25,-1.32082271969423,0.209752343430559,-1.731929758491,-0.909715680897454,2.78220573839127,0.842884025287621,5.42323718166021,0.554361395832526,0.208339072442379,0.828619380504031
69,"Full Laplace, eb (main)","laplace","eb",162,4.10000000000036,-1.32082273407638,0.209752399146694,-1.73192988207477,-0.909715586077993,2.78220724524067,0.842881894053012,5.42324467351468,0.554361704389223,0.208338774786968,0.828620162005734
69,"Full Laplace, grid","laplace","grid",162,4.96999999999935,-1.31092340546513,0.218831952786702,-1.75252693470232,-0.882947444989465,2.78220573839127,0.842884025287621,5.42323718166021,0.554361395832526,0.208339072442379,0.828619380504031
70,"Gaussian","gaussian","eb",336,3.97000000000025,-1.4853770707526,0.247272741331626,-1.97002273812108,-1.00073140338412,3.03311260219879,1.54160477240488,4.83747854057245,0.829451909344738,0.498661989564169,1.11857582511305
70,"Simplified Laplace","simplified.laplace","eb",336,4.22000000000025,-1.4853770072694,0.24727264888502,-1.97002249344586,-1.00073152109294,3.03311228945681,1.54160552093917,4.83747783779642,0.829451767056705,0.498662257523278,1.11857546290122
70,"Full Laplace, eb (main)","laplace","eb",336,4.15999999999985,-1.4853770707526,0.247272741331626,-1.97002273812108,-1.00073140338412,3.03311260219879,1.54160477240488,4.83747854057245,0.829451909344738,0.498661989564169,1.11857582511305
70,"Full Laplace, grid","laplace","grid",336,5.25,-1.4892408738747,0.26418924970443,-2.03093414501521,-0.98341312108484,3.03311147921631,1.54160712258604,4.83747279770975,0.829451614296753,0.498662435494634,1.11857498101567
71,"Gaussian","gaussian","eb",228,4.05999999999949,-1.30896384168949,0.217843234069578,-1.73592873474159,-0.881998948637386,3.30099809877221,1.26082635102742,5.93459069466901,0.649352681804525,0.334450358375402,0.905910163239846
71,"Simplified Laplace","simplified.laplace","eb",228,4.28999999999996,-1.30896458847317,0.217844413030697,-1.73593179224661,-0.881997384699736,3.30099802194252,1.26081374032322,5.93458534631871,0.649354365998663,0.334448860646804,0.905913207895213
71,"Full Laplace, eb (main)","laplace","eb",228,4.35000000000036,-1.30896387363951,0.217843147652864,-1.73592859731796,-0.881999149961052,3.30099718775091,1.2608289358077,5.9345876241901,0.649352578345851,0.334450543216444,0.905909851831036
71,"Full Laplace, grid","laplace","grid",228,5.17000000000007,-1.29752573025307,0.233701742126573,-1.77648101684631,-0.849155785417655,3.30099809877221,1.26082635102742,5.93459069466901,0.649352681804525,0.334450358375402,0.905910163239846
72,"Gaussian","gaussian","eb",429,4.32999999999993,-1.70560153079811,0.216529276668238,-2.12999111466637,-1.28121194692986,3.70653187277954,1.60974482802271,6.39880775067079,0.661715118019453,0.368415570646687,0.915589871391024
72,"Simplified Laplace","simplified.laplace","eb",429,4.22000000000025,-1.70560194800951,0.216529997933731,-2.12999294553215,-1.28121095048686,3.70653347922629,1.60973349646343,6.39881389553131,0.661716185335994,0.368414478081502,0.915591577764792
72,"Full Laplace, eb (main)","laplace","eb",429,4.39999999999964,-1.7056016994096,0.216529568503798,-2.12999185526504,-1.28121154355416,3.7065345381202,1.60973807541066,6.39881938113154,0.661715753236883,0.368414846916461,0.915591212558973
72,"Full Laplace, grid","laplace","grid",429,5.21000000000004,-1.72446193461422,0.229974656956348,-2.19341730415754,-1.28190578451478,3.70653313940848,1.6097390653861,6.39881526259921,0.661715700601201,0.368415176979141,0.915590745784734
73,"Gaussian","gaussian","eb",283,4.14000000000033,-1.10378001029337,0.161180216897375,-1.41968743043258,-0.787872590154163,2.52882613440488,0.963526093093365,4.56422839629891,0.529940485511059,0.263871064555282,0.748381874887635
73,"Simplified Laplace","simplified.laplace","eb",283,4.40000000000055,-1.10378001070882,0.161180200794387,-1.41968739928676,-0.78787262213089,2.52882673946101,0.963525345419779,4.56423342281926,0.52994058078579,0.263871252088015,0.748381854066281
73,"Full Laplace, eb (main)","laplace","eb",283,4.14000000000033,-1.10378001234917,0.161180220319822,-1.41968743919625,-0.787872585502088,2.52882715850483,0.963524749447461,4.56423416270455,0.529940632405791,0.263871016408006,0.748382178321774
73,"Full Laplace, grid","laplace","grid",283,5.35999999999967,-1.11255830941505,0.173024518594256,-1.46632131220138,-0.777721081370174,2.52882789609591,0.963523142446217,4.56423867399253,0.529940810652674,0.26387093917034,0.74838248243467
74,"Gaussian","gaussian","eb",358,4.3100000000004,-1.37175896026084,0.229129517072765,-1.82084456151852,-0.922673359003165,2.75361111202233,1.49054325552617,4.27053496114966,0.767106542582525,0.493034600640523,1.00734113266345
74,"Simplified Laplace","simplified.laplace","eb",358,4.26999999999953,-1.37175897431973,0.229129629667565,-1.82084479625916,-0.922673152380307,2.75361087321731,1.49054288177455,4.27053374843278,0.767106702341651,0.493034445076625,1.00734141109785
74,"Full Laplace, eb (main)","laplace","eb",358,4.09000000000015,-1.37175897431973,0.229129629667565,-1.82084479625916,-0.922673152380307,2.75361087321731,1.49054288177455,4.27053374843278,0.767106702341651,0.493034445076625,1.00734141109785
74,"Full Laplace, grid","laplace","grid",358,5.24000000000069,-1.35301436222472,0.249022017128353,-1.83657192186252,-0.847852910403602,2.75361177658844,1.49054116135818,4.27053828396044,0.767106883547435,0.493034177611485,1.00734195157811
75,"Gaussian","gaussian","eb",193,4.35999999999967,-1.3314232017503,0.263153145822593,-1.847193889981,-0.8156525135196,3.76759420539832,1.53706816140865,6.65521759449453,0.795631648498444,0.435340079367627,1.10026929319391
75,"Simplified Laplace","simplified.laplace","eb",193,4.44999999999982,-1.33142344443996,0.263153295511396,-1.84719442605532,-0.8156524628246,3.76759730609413,1.53706324536301,6.65523206157693,0.795632084896655,0.435339577850618,1.10027036519937
75,"Full Laplace, eb (main)","laplace","eb",193,4.10000000000036,-1.33142344972137,0.263153296260137,-1.84719443280424,-0.815652466638505,3.76759567388893,1.53706547508507,6.6552234952054,0.795632027476916,0.435339663296067,1.10027019272571
75,"Full Laplace, grid","laplace","grid",193,5.31999999999971,-1.35494061582496,0.29151995058621,-1.97787933422958,-0.820987770104519,3.76759581530262,1.53706606196416,6.65522510584152,0.795631831212972,0.435339929271917,1.10026975300656
76,"Gaussian","gaussian","eb",267,4.36999999999989,-1.39201833596335,0.287131250733491,-1.95478524623693,-0.82925142568977,3.27725123022628,1.64248360637105,5.28806971702656,0.955903078473732,0.586895046024008,1.277268158795
76,"Simplified Laplace","simplified.laplace","eb",267,4.42000000000007,-1.39201833596335,0.287131250733491,-1.95478524623693,-0.82925142568977,3.27725123022628,1.64248360637105,5.28806971702656,0.955903078473732,0.586895046024008,1.277268158795
76,"Full Laplace, eb (main)","laplace","eb",267,4.27999999999975,-1.39201827996464,0.287131242097184,-1.95478517331137,-0.829251386617911,3.27725084182162,1.64248415857899,5.28806754237272,0.95590293741358,0.586895147442759,1.27726780865902
76,"Full Laplace, grid","laplace","grid",267,5.19999999999982,-1.35890772342893,0.315464214654374,-1.96707127854675,-0.711085388905223,3.27725019019578,1.64248612842826,5.28806626256044,0.955902814836795,0.586895578369744,1.27726743175126
77,"Gaussian","gaussian","eb",431,4.19999999999982,-1.64644348209017,0.323196475659974,-2.27989693431399,-1.01299002986634,4.99426947921771,2.56348915777754,7.99801332897688,1.11380581753974,0.638754897897622,1.539035337241
77,"Simplified Laplace","simplified.laplace","eb",431,3.93000000000029,-1.64644353739877,0.323196492179533,-2.27989702200033,-1.0129900527972,4.99427372094782,2.56348397626978,7.99803107740296,1.11380649865098,0.638753783330395,1.53903760827672
77,"Full Laplace, eb (main)","laplace","eb",431,3.99000000000069,-1.64644353739877,0.323196492179533,-2.27989702200033,-1.0129900527972,4.99427372094782,2.56348397626978,7.99803107740296,1.11380649865098,0.638753783330395,1.53903760827672
77,"Full Laplace, grid","laplace","grid",431,4.92000000000007,-1.65931982737394,0.33888338509862,-2.35082151393962,-1.01255129878244,4.99426947921771,2.56348915777754,7.99801332897688,1.11380581753974,0.638754897897622,1.539035337241
78,"Gaussian","gaussian","eb",408,4.28999999999996,-1.8900636204961,0.22493601446563,-2.33093010767471,-1.44919713331748,3.29210276093881,1.49519811070069,5.56126950423927,0.65768659351742,0.371405189471857,0.906056241148886
78,"Simplified Laplace","simplified.laplace","eb",408,3.98999999999978,-1.8900633622232,0.224935883232641,-2.33092959218988,-1.44919713225652,3.29210168943294,1.49520056053761,5.56126692113953,0.657686406884475,0.371405695992103,0.90605564330059
78,"Full Laplace, eb (main)","laplace","eb",408,4.06999999999971,-1.89006301778567,0.224935709592636,-2.3309289074242,-1.44919712814715,3.29209943048203,1.49520455273746,5.56125948400097,0.657685994361449,0.371406545528025,0.90605436846602
78,"Full Laplace, grid","laplace","grid",408,5.19999999999982,-1.89599108552497,0.247959718516194,-2.4205346459894,-1.44051697498843,3.29210276093881,1.49519811070069,5.56126950423927,0.65768659351742,0.371405189471857,0.906056241148886
79,"Gaussian","gaussian","eb",218,4.15999999999985,-1.12914153400171,0.193891091245477,-1.50916108976601,-0.749121978237401,2.6022059368049,1.22189892566682,4.30626146367334,0.628302265955065,0.347317476067699,0.863403936014809
79,"Simplified Laplace","simplified.laplace","eb",218,4.27999999999975,-1.12914152996342,0.193891067952085,-1.50916104007351,-0.749122019853321,2.60220578943045,1.22189906356656,4.30626170811047,0.628302189248404,0.347317705738623,0.863403604144508
79,"Full Laplace, eb (main)","laplace","eb",218,4.05999999999949,-1.12914152965125,0.193891070339733,-1.50916104444105,-0.749122014861456,2.60220622552495,1.22189834481536,4.30626378185524,0.62830223567055,0.347317545545578,0.863403820884652
79,"Full Laplace, grid","laplace","grid",218,5.3100000000004,-1.12850626765789,0.206187610443383,-1.54487211821816,-0.727644177225569,2.60220525836506,1.22189982493141,4.30625865223915,0.628302190825725,0.347317708540497,0.863403557226373
80,"Gaussian","gaussian","eb",242,3.99000000000069,-1.56262516879933,0.210303728666145,-1.97481290279946,-1.1504374347992,3.33891080577738,1.26029852156916,6.00847369608505,0.589682326833366,0.269456034696647,0.855297157319146
80,"Simplified Laplace","simplified.laplace","eb",242,3.86999999999989,-1.56262557223936,0.210303979826451,-1.97481379850465,-1.15043734597408,3.33891033516738,1.26029649807601,6.00847428153384,0.589682951761767,0.26945571091517,0.855298177367674
80,"Full Laplace, eb (main)","laplace","eb",242,4.14000000000033,-1.56262559573939,0.210303982389091,-1.97481382702735,-1.15043736445143,3.33890951545577,1.26029795258951,6.0084684130407,0.589682812185436,0.269455855789375,0.855297804446256
80,"Full Laplace, grid","laplace","grid",242,5.32000000000062,-1.5760049904294,0.233828876397183,-2.08198228106392,-1.15368194153272,3.33890951545577,1.26029795258951,6.0084684130407,0.589682812185436,0.269455855789375,0.855297804446256
81,"Gaussian","gaussian","eb",318,4.28999999999996,-1.63775822839867,0.247593931893114,-2.12303341769984,-1.15248303909751,2.53559311855889,1.38885532764592,3.89526243673626,0.838354932217934,0.518036507553869,1.11642106466592
81,"Simplified Laplace","simplified.laplace","eb",318,4.39999999999964,-1.63775836632415,0.247594020973869,-2.12303373022038,-1.15248300242791,2.53559326517576,1.38885437550148,3.89526348763423,0.838355095017343,0.518036316618307,1.11642139782755
81,"Full Laplace, eb (main)","laplace","eb",318,4.3100000000004,-1.6377581580985,0.247593897619811,-2.12303328022523,-1.15248303597178,2.53559266818797,1.38885610107452,3.8952607789004,0.838354849044675,0.51803675569358,1.11642072879389
81,"Full Laplace, grid","laplace","grid",318,4.97000000000025,-1.66179320046331,0.274150719689805,-2.24785779701072,-1.1589058557771,2.53559266818797,1.38885610107452,3.8952607789004,0.838354849044675,0.51803675569358,1.11642072879389
82,"Gaussian","gaussian","eb",346,4.42999999999938,-1.73122632523926,0.313689088361752,-2.34604564077149,-1.11640700970702,4.96966371666839,2.04026638004007,8.87293003315624,1.03883289697126,0.509834612396786,1.5166693367184
82,"Simplified Laplace","simplified.laplace","eb",346,4.32999999999993,-1.73122587270479,0.313688954559554,-2.34604492598953,-1.11640681942004,4.9696644892728,2.04026648855311,8.87293021157623,1.03883256010018,0.50983430608669,1.51666904686089
82,"Full Laplace, eb (main)","laplace","eb",346,4.21000000000004,-1.73122582204647,0.313688921546579,-2.34604481062697,-1.11640683346596,4.96966402586888,2.04026738688783,8.87292742946644,1.0388324511404,0.509834348378564,1.51666884581344
82,"Full Laplace, grid","laplace","grid",346,5.17000000000007,-1.68792386681458,0.352191095178161,-2.35323738833734,-0.954857682825416,4.96967437689301,2.04025717994655,8.87297218459359,1.03883419647031,0.509832572050786,1.51667372252756
83,"Gaussian","gaussian","eb",268,4.38999999999942,-2.14426533279466,0.361565388381456,-2.85292047207855,-1.43561019351077,3.83977646409075,1.58072622871448,6.7215065298633,1.11909682589805,0.548309092049445,1.61547886230383
83,"Simplified Laplace","simplified.laplace","eb",268,4.32999999999993,-2.14426560057981,0.361565546425011,-2.85292104962337,-1.43561015153624,3.83977796919156,1.58072280701478,6.72151478246086,1.11909739760262,0.548308304400253,1.61548034780404
83,"Full Laplace, eb (main)","laplace","eb",268,4.28999999999996,-2.14426457925125,0.361564950090865,-2.85291885950136,-1.43561029900113,3.83977661575144,1.58072922460311,6.72150593986415,1.11909609705835,0.548309907417365,1.6154776076654
83,"Full Laplace, grid","laplace","grid",268,4.90999999999985,-2.14506779263479,0.386214694833169,-2.950646232568,-1.42265136269959,3.83977485944373,1.58073084828027,6.72149816700717,1.11909596086129,0.548310342284567,1.61547680483926
84,"Gaussian","gaussian","eb",377,4.53999999999996,-1.49005878257231,0.22900685701153,-1.93890397452762,-1.04121359061699,3.2161713898221,1.4634593519354,5.40957767575592,0.71821703389992,0.412149998442043,0.980001803720873
84,"Simplified Laplace","simplified.laplace","eb",377,4.10999999999967,-1.4900583940656,0.229007120329361,-1.93890410211438,-1.04121268601683,3.21618853808424,1.4634328492492,5.40965717969894,0.718219051078549,0.412146479127395,0.980008452950526
84,"Full Laplace, eb (main)","laplace","eb",377,4.25,-1.49005880499286,0.229006803437904,-1.93890389194579,-1.04121371803992,3.21616681819203,1.4634667447845,5.4095548554025,0.71821654899078,0.412150660244685,0.980000350960492
84,"Full Laplace, grid","laplace","grid",377,5.34000000000015,-1.47384226668638,0.24376211893512,-1.94948825976311,-0.982017718098569,3.21618613767039,1.46343618211495,5.40964454261693,0.718218838277397,0.412146698898421,0.98000778384406
85,"Gaussian","gaussian","eb",240,4.23999999999978,-1.13022369277526,0.181791885633477,-1.4865292412985,-0.773918144252019,2.38808509931835,1.12762851561258,3.94299859852463,0.603816808581874,0.351002099021607,0.813553068376757
85,"Simplified Laplace","simplified.laplace","eb",240,3.92000000000007,-1.13022367529799,0.181791858381366,-1.48652917040807,-0.773918180187907,2.38808551670818,1.12762819194564,3.94300020583647,0.603816801725634,0.35100196803954,0.813553228166203
85,"Full Laplace, eb (main)","laplace","eb",240,4.36000000000058,-1.1302236732303,0.181791847777984,-1.48652914755814,-0.773918198902469,2.38808413216709,1.12763066509546,3.94299323406906,0.603816778638396,0.351002061384258,0.813553104559801
85,"Full Laplace, grid","laplace","grid",240,4.91000000000076,-1.13802716593948,0.194003683679748,-1.53342535674809,-0.764435547974455,2.38808579736257,1.12762748706943,3.94300188685055,0.6038167731653,0.351002075086934,0.813553057284804
86,"Gaussian","gaussian","eb",359,4.77999999999975,-1.73146013598993,0.242654632160224,-2.20705447570578,-1.25586579627407,3.07149618141635,1.65044830546505,4.7813206004225,0.75098506994173,0.460722512851387,1.00400896901375
86,"Simplified Laplace","simplified.laplace","eb",359,3.97000000000025,-1.73146013598993,0.242654632160224,-2.20705447570578,-1.25586579627407,3.07149618141635,1.65044830546505,4.7813206004225,0.75098506994173,0.460722512851387,1.00400896901375
86,"Full Laplace, eb (main)","laplace","eb",359,4.10999999999967,-1.73146010423133,0.242654607064809,-2.20705439476107,-1.25586581370159,3.07149502076885,1.65045078317691,4.78131452893784,0.750984955166789,0.460722734335021,1.00400859545958
86,"Full Laplace, grid","laplace","grid",359,5.28999999999996,-1.73690852714268,0.261345719049182,-2.27953024758667,-1.24554828895704,3.07148947407117,1.65045999769425,4.78128507468403,0.750984315051174,0.460723647668853,1.00400637970052
87,"Gaussian","gaussian","eb",212,4.02999999999975,-1.55416170229937,0.279074490941991,-2.10113765354952,-1.00718575104922,4.12077190738733,1.68889151702192,7.28165621731549,0.840296223876905,0.441244351278435,1.18653530706071
87,"Simplified Laplace","simplified.laplace","eb",212,3.6899999999996,-1.55416161128671,0.279074434853556,-2.10113745260555,-1.00718576996787,4.12077220678241,1.68889192326479,7.28165618303383,0.840296173274463,0.441244269933912,1.18653538225733
87,"Full Laplace, eb (main)","laplace","eb",212,4.03999999999996,-1.55416170229937,0.279074490941991,-2.10113765354952,-1.00718575104922,4.12077190738733,1.68889151702192,7.28165621731549,0.840296223876905,0.441244351278435,1.18653530706071
87,"Full Laplace, grid","laplace","grid",212,4.8100000000004,-1.57490999571753,0.312225366453914,-2.24339458789226,-1.00872768702695,4.12077363982339,1.68889535737768,7.28166368592729,0.840295514918541,0.441244788251504,1.18653463454422
88,"Gaussian","gaussian","eb",179,4.25,-1.38798507575981,0.206143495043486,-1.79201890169225,-0.983951249827363,3.16979131261691,0.833331631150908,6.47634816761307,0.537039931978775,0.195103155568813,0.806217273832931
88,"Simplified Laplace","simplified.laplace","eb",179,4.10999999999967,-1.38798508672173,0.20614356536636,-1.79201905048447,-0.983951122958984,3.16976534395751,0.833358200494895,6.47621263746724,0.537040415576729,0.195103285187674,0.806218145961295
88,"Full Laplace, eb (main)","laplace","eb",179,4.21000000000004,-1.38798506094994,0.206143396749025,-1.79201869422878,-0.983951427671098,3.16985083888709,0.833270250231833,6.4766590993177,0.537038931848863,0.195102746566401,0.806215441761248
88,"Full Laplace, grid","laplace","grid",179,5.24000000000069,-1.39751975359184,0.21411329542262,-1.821155364163,-0.96999345858696,3.16986172740288,0.833258428354183,6.47671515486707,0.53703896429368,0.195102385200052,0.806215655013137
89,"Gaussian","gaussian","eb",353,4.25,-1.51445517010814,0.202764676326727,-1.91186663304545,-1.11704370717083,3.22629150798334,1.55148210123112,5.29071927033111,0.609273752072427,0.346370898576833,0.831274163101387
89,"Simplified Laplace","simplified.laplace","eb",353,3.9399999999996,-1.51445517183922,0.202764694429415,-1.91186667025714,-1.1170436734213,3.22629233929167,1.55148058315863,5.29072393222434,0.609273859012436,0.346370788523526,0.831274423480309
89,"Full Laplace, eb (main)","laplace","eb",353,4.03000000000065,-1.51445517010814,0.202764676326727,-1.91186663304545,-1.11704370717083,3.22629150798334,1.55148210123112,5.29071927033111,0.609273752072427,0.346370898576833,0.831274163101387
89,"Full Laplace, grid","laplace","grid",353,5.32999999999993,-1.52332973252801,0.213454184617631,-1.95473888676485,-1.10953268911081,3.22629308491053,1.55148012541917,5.29072672196366,0.609273835771429,0.346370678115689,0.831274566754015
90,"Gaussian","gaussian","eb",232,4.16000000000076,-1.2341575849446,0.25447037497742,-1.73291035503275,-0.735404814856456,5.31886454861733,1.77189414136579,10.2204717264732,0.79001897322216,0.392359753464869,1.13301433173965
90,"Simplified Laplace","simplified.laplace","eb",232,4.07999999999993,-1.2341575555528,0.254470348566816,-1.73291027387711,-0.735404837228483,5.31886828659082,1.77189131078564,10.2204890082277,0.79001915307534,0.392359525520507,1.13301494812977
90,"Full Laplace, eb (main)","laplace","eb",232,4.03999999999996,-1.23415756678444,0.254470358960567,-1.73291030548013,-0.73540482808875,5.31887598322933,1.7718837123489,10.2205257020141,0.790019496560115,0.392359083171794,1.13301600395168
90,"Full Laplace, grid","laplace","grid",232,4.5600000000004,-1.23102071594196,0.268102921128978,-1.78012207167411,-0.719923537737578,5.31885806528714,1.77190284391506,10.2204396651678,0.790018651405127,0.392360063480883,1.13301362056721
91,"Gaussian","gaussian","eb",349,4.32999999999993,-1.28839158662806,0.235155503320074,-1.7492879039018,-0.827495269354329,4.96828094863835,1.91628035750604,9.01077670654335,0.793882859913333,0.421936307193474,1.11358557685699
91,"Simplified Laplace","simplified.laplace","eb",349,4.27000000000044,-1.2883916543731,0.235155553681902,-1.7492880703542,-0.827495238391994,4.96827900149075,1.91628155622805,9.01076733566581,0.793882781187996,0.421936375492187,1.11358524988871
91,"Full Laplace, eb (main)","laplace","eb",349,4.09000000000015,-1.28839162135882,0.23515552744923,-1.74928798592483,-0.827495256792808,4.96827885332022,1.91628187463643,9.01076690111473,0.793882713387676,0.421936410904523,1.11358512877687
91,"Full Laplace, grid","laplace","grid",349,4.84000000000015,-1.29822794589178,0.249957452188261,-1.81621319337785,-0.827155065843499,4.96827389059834,1.91628644225931,9.01074391871735,0.793882398393697,0.421936799153669,1.11358410814026
92,"Gaussian","gaussian","eb",243,4.47000000000025,-1.7021145123172,0.255606257837532,-2.20309357190182,-1.20113545273258,3.6685171842135,1.38456979767243,6.67892363382643,0.72808425492856,0.370642261687654,1.03258188850199
92,"Simplified Laplace","simplified.laplace","eb",243,4.35000000000036,-1.70211458584629,0.255606320442989,-2.20309376813535,-1.20113540355723,3.66851082946032,1.38457746532098,6.67889203329969,0.728084074907202,0.370642663217861,1.03258107187037
92,"Full Laplace, eb (main)","laplace","eb",243,4.40999999999985,-1.70211455923062,0.255606284366214,-2.2030936708105,-1.20113544765074,3.6685155647812,1.38457202650976,6.67891473460593,0.728084303146608,0.3706422244431,1.03258197416477
92,"Full Laplace, grid","laplace","grid",243,5.32999999999993,-1.73220431720624,0.282373973032281,-2.33522959135352,-1.21394708205877,3.66851868816602,1.38456843936577,6.67892974960139,0.728084458235808,0.370641887452243,1.03258261805741
93,"Gaussian","gaussian","eb",283,4.30999999999949,-1.42483889769873,0.249443223487395,-1.9137386319216,-0.935939163475864,5.33535868223835,2.21014654771293,9.43259028794368,0.781093735179849,0.406655767867617,1.10896930078162
93,"Simplified Laplace","simplified.laplace","eb",283,3.88999999999942,-1.42483873470544,0.249443087081683,-1.91373820157803,-0.93593926783285,5.33535976547828,2.2101478325773,9.43259480827345,0.781093665241718,0.406655783205346,1.10896946239735
93,"Full Laplace, eb (main)","laplace","eb",283,4.28000000000065,-1.42483873470544,0.249443087081683,-1.91373820157803,-0.93593926783285,5.33535976547828,2.2101478325773,9.43259480827345,0.781093665241718,0.406655783205346,1.10896946239735
93,"Full Laplace, grid","laplace","grid",283,4.73000000000047,-1.43989294428234,0.264811514277579,-1.98645719294767,-0.938603094872127,5.33535976547828,2.2101478325773,9.43259480827345,0.781093665241718,0.406655783205346,1.10896946239735
94,"Gaussian","gaussian","eb",329,4.40999999999985,-1.54683666755767,0.219694391270807,-1.97742976205391,-1.11624357306144,2.34789264343862,1.28166075193173,3.61748932641796,0.719439697000431,0.472389856510982,0.934254030445077
